,job id,time (hours),cdf
928,4987,71686,0.825
775,4712,71926,0.826
525,4476,71940,0.827
621,4565,74411,0.828
723,4658,74608,0.829
417,4371,74820,0.83
223,4114,75003,0.831
643,4585,75417,0.832
676,4609,76104,0.833
444,4397,76388,0.834
434,4389,76889,0.835
167,4054,79816,0.836
280,4147,80040,0.837
909,4846,81823,0.838
137,4022,83017,0.839
465,4399,83587,0.84
576,4498,85424,0.841
655,4566,85761,0.842
608,4521,87530,0.843
368,4258,87584,0.844
347,4214,88029,0.845
565,4478,88122,0.846
419,4335,88271,0.847
331,4193,89276,0.848
931,4953,89806,0.849
440,4359,90378,0.85
266,4115,91154,0.851
242,4092,91182,0.852
854,4740,92392,0.853
372,4248,92501,0.854
463,4373,93036,0.855
361,4236,93245,0.856
344,4196,95388,0.857
679,4563,95724,0.858
250,4089,97767,0.859
892,4769,99552,0.86
466,4358,99791,0.861
747,4616,100530,0.862
341,4184,101227,0.863
844,4690,105167,0.864
915,4797,111568,0.865
487,4348,112258,0.866
708,4539,117460,0.867
831,4649,119298,0.868
348,4140,119953,0.869
897,4716,122464,0.87
387,4186,125146,0.871
308,4072,125645,0.872
879,4660,128640,0.873
323,4088,129435,0.874
941,4945,133986,0.875
911,4699,135381,0.876
388,4159,135479,0.877
587,4407,136890,0.878
293,4025,140434,0.879
924,4776,143006,0.88
646,4434,145845,0.881
933,4836,147164,0.882
506,4271,147398,0.883
838,4590,147697,0.884
446,4194,147722,0.885
934,4839,147913,0.886
369,4101,148928,0.887
788,4529,151479,0.888
842,4581,153183,0.889
482,4211,153453,0.89
927,4751,155851,0.891
922,4717,158738,0.892
921,4713,158747,0.893
796,4511,162595,0.894
383,4086,163587,0.895
942,4875,164581,0.896
593,4325,168757,0.897
875,4544,175323,0.898
524,4203,178685,0.899
353,4013,178861,0.9
713,4416,180168,0.901
652,4360,180605,0.902
873,4526,184327,0.903
893,4549,184479,0.904
930,4689,184568,0.905
957,4989,190059,0.906
808,4468,191376,0.907
656,4328,191800,0.908
402,4041,192140,0.909
512,4151,193078,0.91
938,4771,196020,0.911
526,4155,199142,0.912
946,4837,202580,0.913
812,4443,209040,0.914
792,4410,211374,0.915
956,4911,211713,0.916
638,4223,219685,0.917
903,4488,220549,0.918
949,4814,221730,0.919
510,4069,227286,0.92
730,4287,234338,0.921
955,4825,236868,0.922
626,4164,240802,0.923
824,4382,241373,0.924
953,4766,248707,0.925
962,4913,249251,0.926
615,4118,254627,0.927
961,4864,260600,0.928
966,4973,263809,0.929
766,4242,264217,0.93
951,4698,265487,0.931
926,4479,266281,0.932
663,4125,268876,0.933
847,4315,270996,0.934
641,4094,273914,0.935
562,4017,277540,0.936
945,4626,282975,0.937
963,4835,286611,0.938
967,4912,288373,0.939
940,4535,288906,0.94
678,4063,299946,0.941
937,4495,302962,0.942
952,4617,303832,0.943
899,4285,304461,0.944
850,4206,307318,0.945
740,4104,308194,0.946
889,4221,312368,0.947
932,4368,339922,0.948
973,4954,342073,0.949
732,4012,346655,0.95
935,4384,348351,0.951
805,4058,351523,0.952
954,4512,357129,0.953
936,4361,361670,0.954
965,4631,380789,0.955
964,4605,384829,0.956
958,4504,385358,0.957
979,4951,386449,0.958
968,4665,387380,0.959
948,4417,389015,0.96
925,4173,390222,0.961
861,4016,392215,0.962
943,4323,397406,0.963
950,4404,400149,0.964
902,4029,407652,0.965
975,4815,411811,0.966
939,4209,420589,0.967
980,4828,431940,0.968
971,4604,433838,0.969
929,4078,436140,0.97
977,4742,449135,0.971
984,4889,450152,0.972
970,4530,459191,0.973
986,4969,470329,0.974
987,4910,497193,0.975
989,4984,502081,0.976
969,4409,504645,0.977
983,4722,504785,0.978
988,4959,507252,0.979
960,4227,510894,0.98
944,4037,518496,0.981
947,4051,524978,0.982
959,4144,534531,0.983
981,4532,552137,0.984
982,4558,556518,0.985
991,4928,575450,0.986
976,4445,577193,0.987
972,4217,629026,0.988
978,4324,632667,0.989
990,4628,668586,0.99
993,4741,689532,0.991
992,4669,695794,0.992
974,4095,703645,0.993
985,4282,712485,0.994
994,4453,1128082,0.995
995,4546,1317392,0.996
996,4576,1462593,0.997
997,4290,1633594,0.998
998,4036,3901301,0.999
999,4733,8433120,1.0
