,time (hours),Agg GPU demand(%)
18319,1526.5833333333333,100.0
18320,1526.6666666666667,100.0
18321,1526.75,100.0
18322,1526.8333333333333,100.0
18323,1526.9166666666667,100.0
18324,1527.0,100.0
18325,1527.0833333333333,100.0
18326,1527.1666666666667,100.0
18327,1527.25,100.0
18328,1527.3333333333333,100.0
18329,1527.4166666666667,100.0
18330,1527.5,100.0
18331,1527.5833333333333,100.0
18332,1527.6666666666667,100.0
18333,1527.75,100.0
18334,1527.8333333333333,100.0
18335,1527.9166666666667,100.0
18336,1528.0,100.0
18337,1528.0833333333333,100.0
18338,1528.1666666666667,100.0
18339,1528.25,100.0
18340,1528.3333333333333,100.0
18341,1528.4166666666667,100.0
18342,1528.5,100.0
18343,1528.5833333333333,100.0
18344,1528.6666666666667,100.0
18345,1528.75,100.0
18346,1528.8333333333333,100.0
18347,1528.9166666666667,100.0
18348,1529.0,100.0
18349,1529.0833333333333,100.0
18350,1529.1666666666667,100.0
18351,1529.25,100.0
18352,1529.3333333333333,100.0
18353,1529.4166666666667,100.0
18354,1529.5,100.0
18355,1529.5833333333333,100.0
18356,1529.6666666666667,100.0
18357,1529.75,100.0
18358,1529.8333333333333,100.0
18359,1529.9166666666667,100.0
18360,1530.0,100.0
18361,1530.0833333333333,100.0
18362,1530.1666666666667,100.0
18363,1530.25,100.0
18364,1530.3333333333333,100.0
18365,1530.4166666666667,100.0
18366,1530.5,100.0
18367,1530.5833333333333,100.0
18368,1530.6666666666667,100.0
18369,1530.75,100.0
18370,1530.8333333333333,100.0
18371,1530.9166666666667,100.0
18372,1531.0,100.0
18373,1531.0833333333333,100.0
18374,1531.1666666666667,100.0
18375,1531.25,100.0
18376,1531.3333333333333,100.0
18377,1531.4166666666667,100.0
18378,1531.5,100.0
18379,1531.5833333333333,100.0
18380,1531.6666666666667,100.0
18381,1531.75,100.0
18382,1531.8333333333333,100.0
18383,1531.9166666666667,100.0
18384,1532.0,100.0
18385,1532.0833333333333,100.0
18386,1532.1666666666667,100.0
18387,1532.25,100.0
18388,1532.3333333333333,100.0
18389,1532.4166666666667,100.0
18390,1532.5,100.0
18391,1532.5833333333333,100.0
18392,1532.6666666666667,100.0
18393,1532.75,100.0
18394,1532.8333333333333,100.0
18395,1532.9166666666667,100.0
18396,1533.0,100.0
18397,1533.0833333333333,100.0
18398,1533.1666666666667,100.0
18399,1533.25,100.0
18400,1533.3333333333333,100.0
18401,1533.4166666666667,100.0
18402,1533.5,100.0
18403,1533.5833333333333,100.0
18404,1533.6666666666667,100.0
18405,1533.75,100.0
18406,1533.8333333333333,100.0
18407,1533.9166666666667,100.0
18408,1534.0,100.0
18409,1534.0833333333333,100.0
18410,1534.1666666666667,100.0
18411,1534.25,100.0
18412,1534.3333333333333,100.0
18413,1534.4166666666667,100.0
18414,1534.5,100.0
18415,1534.5833333333333,100.0
18416,1534.6666666666667,100.0
18417,1534.75,100.0
18418,1534.8333333333333,100.0
18419,1534.9166666666667,100.0
18420,1535.0,100.0
18421,1535.0833333333333,100.0
18422,1535.1666666666667,100.0
18423,1535.25,100.0
18424,1535.3333333333333,100.0
18425,1535.4166666666667,100.0
18426,1535.5,100.0
18427,1535.5833333333333,100.0
18428,1535.6666666666667,100.0
18429,1535.75,100.0
18430,1535.8333333333333,100.0
18431,1535.9166666666667,100.0
18432,1536.0,100.0
18433,1536.0833333333333,100.0
18434,1536.1666666666667,100.0
18435,1536.25,100.0
18436,1536.3333333333333,100.0
18437,1536.4166666666667,100.0
18438,1536.5,100.0
18439,1536.5833333333333,100.0
18440,1536.6666666666667,100.0
18441,1536.75,100.0
18442,1536.8333333333333,100.0
18443,1536.9166666666667,100.0
18444,1537.0,100.0
18445,1537.0833333333333,100.0
18446,1537.1666666666667,100.0
18447,1537.25,100.0
18448,1537.3333333333333,100.0
18449,1537.4166666666667,100.0
18450,1537.5,100.0
18451,1537.5833333333333,100.0
18452,1537.6666666666667,100.0
18453,1537.75,100.0
18454,1537.8333333333333,100.0
18455,1537.9166666666667,100.0
18456,1538.0,100.0
18457,1538.0833333333333,100.0
18458,1538.1666666666667,100.0
18459,1538.25,100.0
18460,1538.3333333333333,100.0
18461,1538.4166666666667,100.0
18462,1538.5,100.0
18463,1538.5833333333333,100.0
18464,1538.6666666666667,100.0
18465,1538.75,100.0
18466,1538.8333333333333,100.0
18467,1538.9166666666667,100.0
18468,1539.0,100.0
18469,1539.0833333333333,100.0
18470,1539.1666666666667,100.0
18471,1539.25,100.0
18472,1539.3333333333333,100.0
18473,1539.4166666666667,100.0
18474,1539.5,100.0
18475,1539.5833333333333,100.0
18476,1539.6666666666667,100.0
18477,1539.75,100.0
18478,1539.8333333333333,100.0
18479,1539.9166666666667,100.0
18480,1540.0,100.0
18481,1540.0833333333333,100.0
18482,1540.1666666666667,100.0
18483,1540.25,100.0
18484,1540.3333333333333,100.0
18485,1540.4166666666667,100.0
18486,1540.5,100.0
18487,1540.5833333333333,100.0
18488,1540.6666666666667,100.0
18489,1540.75,100.0
18490,1540.8333333333333,100.0
18491,1540.9166666666667,100.0
18492,1541.0,100.0
18493,1541.0833333333333,100.0
18494,1541.1666666666667,100.0
18495,1541.25,100.0
18496,1541.3333333333333,100.0
18497,1541.4166666666667,100.0
18498,1541.5,100.0
18499,1541.5833333333333,100.0
18500,1541.6666666666667,100.0
18501,1541.75,100.0
18502,1541.8333333333333,100.0
18503,1541.9166666666667,100.0
18504,1542.0,100.0
18505,1542.0833333333333,100.0
18506,1542.1666666666667,100.0
18507,1542.25,100.0
18508,1542.3333333333333,100.0
18509,1542.4166666666667,100.0
18510,1542.5,100.0
18511,1542.5833333333333,100.0
18512,1542.6666666666667,100.0
18513,1542.75,100.0
18514,1542.8333333333333,100.0
18515,1542.9166666666667,100.0
18516,1543.0,100.0
18517,1543.0833333333333,100.0
18518,1543.1666666666667,100.0
18519,1543.25,100.0
18520,1543.3333333333333,100.0
18521,1543.4166666666667,100.0
18522,1543.5,100.0
18523,1543.5833333333333,100.0
18524,1543.6666666666667,100.0
18525,1543.75,100.0
18526,1543.8333333333333,100.0
18527,1543.9166666666667,100.0
18528,1544.0,100.0
18529,1544.0833333333333,100.0
18530,1544.1666666666667,100.0
18531,1544.25,100.0
18532,1544.3333333333333,100.0
18533,1544.4166666666667,100.0
18534,1544.5,100.0
18535,1544.5833333333333,100.0
18536,1544.6666666666667,100.0
18537,1544.75,100.0
18538,1544.8333333333333,100.0
18539,1544.9166666666667,100.0
18540,1545.0,100.0
18541,1545.0833333333333,100.0
18542,1545.1666666666667,100.0
18543,1545.25,100.0
18544,1545.3333333333333,100.0
18545,1545.4166666666667,100.0
18546,1545.5,100.0
18547,1545.5833333333333,100.0
18548,1545.6666666666667,100.0
18549,1545.75,100.0
18550,1545.8333333333333,100.0
18551,1545.9166666666667,100.0
18552,1546.0,100.0
18553,1546.0833333333333,100.0
18554,1546.1666666666667,100.0
18555,1546.25,100.0
18556,1546.3333333333333,100.0
18557,1546.4166666666667,100.0
18558,1546.5,100.0
18559,1546.5833333333333,100.0
18560,1546.6666666666667,100.0
18561,1546.75,100.0
18562,1546.8333333333333,100.0
18563,1546.9166666666667,100.0
18564,1547.0,100.0
18565,1547.0833333333333,100.0
18566,1547.1666666666667,100.0
18567,1547.25,100.0
18568,1547.3333333333333,100.0
18569,1547.4166666666667,100.0
18570,1547.5,100.0
18571,1547.5833333333333,100.0
18572,1547.6666666666667,100.0
18573,1547.75,100.0
18574,1547.8333333333333,100.0
18575,1547.9166666666667,100.0
18576,1548.0,100.0
18577,1548.0833333333333,100.0
18578,1548.1666666666667,100.0
18579,1548.25,100.0
18580,1548.3333333333333,100.0
18581,1548.4166666666667,100.0
18582,1548.5,100.0
18583,1548.5833333333333,100.0
18584,1548.6666666666667,100.0
18585,1548.75,100.0
18586,1548.8333333333333,100.0
18587,1548.9166666666667,100.0
18588,1549.0,100.0
18589,1549.0833333333333,100.0
18590,1549.1666666666667,100.0
18591,1549.25,100.0
18592,1549.3333333333333,100.0
18593,1549.4166666666667,100.0
18594,1549.5,100.0
18595,1549.5833333333333,100.0
18596,1549.6666666666667,100.0
18597,1549.75,100.0
18598,1549.8333333333333,100.0
18599,1549.9166666666667,100.0
18600,1550.0,100.0
18601,1550.0833333333333,100.0
18602,1550.1666666666667,100.0
18603,1550.25,100.0
18604,1550.3333333333333,100.0
18605,1550.4166666666667,100.0
18606,1550.5,100.0
18607,1550.5833333333333,100.0
18608,1550.6666666666667,100.0
18609,1550.75,100.0
18610,1550.8333333333333,100.0
18611,1550.9166666666667,100.0
18612,1551.0,100.0
18613,1551.0833333333333,100.0
18614,1551.1666666666667,100.0
18615,1551.25,100.0
18616,1551.3333333333333,100.0
18617,1551.4166666666667,100.0
18618,1551.5,100.0
18619,1551.5833333333333,100.0
18620,1551.6666666666667,100.0
18621,1551.75,100.0
18622,1551.8333333333333,100.0
18623,1551.9166666666667,100.0
18624,1552.0,100.0
18625,1552.0833333333333,100.0
18626,1552.1666666666667,100.0
18627,1552.25,100.0
18628,1552.3333333333333,100.0
18629,1552.4166666666667,100.0
18630,1552.5,100.0
18631,1552.5833333333333,100.0
18632,1552.6666666666667,100.0
18633,1552.75,100.0
18634,1552.8333333333333,100.0
18635,1552.9166666666667,100.0
18636,1553.0,100.0
18637,1553.0833333333333,100.0
18638,1553.1666666666667,100.0
18639,1553.25,100.0
18640,1553.3333333333333,100.0
18641,1553.4166666666667,100.0
18642,1553.5,100.0
18643,1553.5833333333333,100.0
18644,1553.6666666666667,100.0
18645,1553.75,100.0
18646,1553.8333333333333,100.0
18647,1553.9166666666667,100.0
18648,1554.0,100.0
18649,1554.0833333333333,100.0
18650,1554.1666666666667,100.0
18651,1554.25,100.0
18652,1554.3333333333333,100.0
18653,1554.4166666666667,100.0
18654,1554.5,100.0
18655,1554.5833333333333,100.0
18656,1554.6666666666667,100.0
18657,1554.75,100.0
18658,1554.8333333333333,100.0
18659,1554.9166666666667,100.0
18660,1555.0,100.0
18661,1555.0833333333333,100.0
18662,1555.1666666666667,100.0
18663,1555.25,100.0
18664,1555.3333333333333,100.0
18665,1555.4166666666667,100.0
18666,1555.5,100.0
18667,1555.5833333333333,100.0
18668,1555.6666666666667,100.0
18669,1555.75,100.0
18670,1555.8333333333333,100.0
18671,1555.9166666666667,100.0
18672,1556.0,100.0
18673,1556.0833333333333,100.0
18674,1556.1666666666667,100.0
18675,1556.25,100.0
18676,1556.3333333333333,100.0
18677,1556.4166666666667,100.0
18678,1556.5,100.0
18679,1556.5833333333333,100.0
18680,1556.6666666666667,100.0
18681,1556.75,100.0
18682,1556.8333333333333,100.0
18683,1556.9166666666667,100.0
18684,1557.0,100.0
18685,1557.0833333333333,100.0
18686,1557.1666666666667,100.0
18687,1557.25,100.0
18688,1557.3333333333333,100.0
18689,1557.4166666666667,100.0
18690,1557.5,100.0
18691,1557.5833333333333,100.0
18692,1557.6666666666667,100.0
18693,1557.75,100.0
18694,1557.8333333333333,100.0
18695,1557.9166666666667,100.0
18696,1558.0,100.0
18697,1558.0833333333333,100.0
18698,1558.1666666666667,100.0
18699,1558.25,100.0
18700,1558.3333333333333,100.0
18701,1558.4166666666667,100.0
18702,1558.5,100.0
18703,1558.5833333333333,100.0
18704,1558.6666666666667,100.0
18705,1558.75,100.0
18706,1558.8333333333333,100.0
18707,1558.9166666666667,100.0
18708,1559.0,100.0
18709,1559.0833333333333,100.0
18710,1559.1666666666667,100.0
18711,1559.25,100.0
18712,1559.3333333333333,100.0
18713,1559.4166666666667,100.0
18714,1559.5,100.0
18715,1559.5833333333333,100.0
18716,1559.6666666666667,100.0
18717,1559.75,100.0
18718,1559.8333333333333,100.0
18719,1559.9166666666667,100.0
18720,1560.0,100.0
18721,1560.0833333333333,100.0
18722,1560.1666666666667,100.0
18723,1560.25,100.0
18724,1560.3333333333333,100.0
18725,1560.4166666666667,100.0
18726,1560.5,100.0
18727,1560.5833333333333,100.0
18728,1560.6666666666667,100.0
18729,1560.75,100.0
18730,1560.8333333333333,100.0
18731,1560.9166666666667,100.0
18732,1561.0,100.0
18733,1561.0833333333333,100.0
18734,1561.1666666666667,100.0
18735,1561.25,100.0
18736,1561.3333333333333,100.0
18737,1561.4166666666667,100.0
18738,1561.5,100.0
18739,1561.5833333333333,100.0
18740,1561.6666666666667,100.0
18741,1561.75,100.0
18742,1561.8333333333333,100.0
18743,1561.9166666666667,100.0
18744,1562.0,100.0
18745,1562.0833333333333,100.0
18746,1562.1666666666667,100.0
18747,1562.25,100.0
18748,1562.3333333333333,100.0
18749,1562.4166666666667,100.0
18750,1562.5,100.0
18751,1562.5833333333333,100.0
18752,1562.6666666666667,100.0
18753,1562.75,100.0
18754,1562.8333333333333,100.0
18755,1562.9166666666667,100.0
18756,1563.0,100.0
18757,1563.0833333333333,100.0
18758,1563.1666666666667,100.0
18759,1563.25,100.0
18760,1563.3333333333333,100.0
18761,1563.4166666666667,100.0
18762,1563.5,100.0
18763,1563.5833333333333,100.0
18764,1563.6666666666667,100.0
18765,1563.75,100.0
18766,1563.8333333333333,100.0
18767,1563.9166666666667,100.0
18768,1564.0,100.0
18769,1564.0833333333333,100.0
18770,1564.1666666666667,100.0
18771,1564.25,100.0
18772,1564.3333333333333,100.0
18773,1564.4166666666667,100.0
18774,1564.5,100.0
18775,1564.5833333333333,100.0
18776,1564.6666666666667,100.0
18777,1564.75,100.0
18778,1564.8333333333333,100.0
18779,1564.9166666666667,100.0
18780,1565.0,100.0
18781,1565.0833333333333,100.0
18782,1565.1666666666667,100.0
18783,1565.25,100.0
18784,1565.3333333333333,100.0
18785,1565.4166666666667,100.0
18786,1565.5,100.0
18787,1565.5833333333333,100.0
18788,1565.6666666666667,100.0
18789,1565.75,100.0
18790,1565.8333333333333,100.0
18791,1565.9166666666667,100.0
18792,1566.0,100.0
18793,1566.0833333333333,100.0
18794,1566.1666666666667,100.0
18795,1566.25,100.0
18796,1566.3333333333333,100.0
18797,1566.4166666666667,100.0
18798,1566.5,100.0
18799,1566.5833333333333,100.0
18800,1566.6666666666667,100.0
18801,1566.75,100.0
18802,1566.8333333333333,100.0
18803,1566.9166666666667,100.0
18804,1567.0,100.0
18805,1567.0833333333333,100.0
18806,1567.1666666666667,100.0
18807,1567.25,100.0
18808,1567.3333333333333,100.0
18809,1567.4166666666667,100.0
18810,1567.5,100.0
18811,1567.5833333333333,100.0
18812,1567.6666666666667,100.0
18813,1567.75,100.0
18814,1567.8333333333333,100.0
18815,1567.9166666666667,100.0
18816,1568.0,100.0
18817,1568.0833333333333,100.0
18818,1568.1666666666667,100.0
18819,1568.25,100.0
18820,1568.3333333333333,100.0
18821,1568.4166666666667,100.0
18822,1568.5,100.0
18823,1568.5833333333333,100.0
18824,1568.6666666666667,100.0
18825,1568.75,100.0
18826,1568.8333333333333,100.0
18827,1568.9166666666667,100.0
18828,1569.0,100.0
18829,1569.0833333333333,100.0
18830,1569.1666666666667,100.0
18831,1569.25,100.0
18832,1569.3333333333333,100.0
18833,1569.4166666666667,100.0
18834,1569.5,100.0
18835,1569.5833333333333,100.0
18836,1569.6666666666667,100.0
18837,1569.75,100.0
18838,1569.8333333333333,100.0
18839,1569.9166666666667,100.0
18840,1570.0,100.0
18841,1570.0833333333333,100.0
18842,1570.1666666666667,100.0
18843,1570.25,100.0
18844,1570.3333333333333,100.0
18845,1570.4166666666667,100.0
18846,1570.5,100.0
18847,1570.5833333333333,100.0
18848,1570.6666666666667,100.0
18849,1570.75,100.0
18850,1570.8333333333333,100.0
18851,1570.9166666666667,100.0
18852,1571.0,100.0
18853,1571.0833333333333,100.0
18854,1571.1666666666667,100.0
18855,1571.25,100.0
18856,1571.3333333333333,100.0
18857,1571.4166666666667,100.0
18858,1571.5,100.0
18859,1571.5833333333333,100.0
18860,1571.6666666666667,100.0
18861,1571.75,100.0
18862,1571.8333333333333,100.0
18863,1571.9166666666667,100.0
18864,1572.0,100.0
18865,1572.0833333333333,100.0
18866,1572.1666666666667,100.0
18867,1572.25,100.0
18868,1572.3333333333333,100.0
18869,1572.4166666666667,100.0
18870,1572.5,100.0
18871,1572.5833333333333,100.0
18872,1572.6666666666667,100.0
18873,1572.75,100.0
18874,1572.8333333333333,100.0
18875,1572.9166666666667,100.0
18876,1573.0,100.0
18877,1573.0833333333333,100.0
18878,1573.1666666666667,100.0
18879,1573.25,100.0
18880,1573.3333333333333,100.0
18881,1573.4166666666667,100.0
18882,1573.5,100.0
18883,1573.5833333333333,100.0
18884,1573.6666666666667,100.0
18885,1573.75,100.0
18886,1573.8333333333333,100.0
18887,1573.9166666666667,100.0
18888,1574.0,100.0
18889,1574.0833333333333,100.0
18890,1574.1666666666667,100.0
18891,1574.25,100.0
18892,1574.3333333333333,100.0
18893,1574.4166666666667,100.0
18894,1574.5,100.0
18895,1574.5833333333333,100.0
18896,1574.6666666666667,100.0
18897,1574.75,100.0
18898,1574.8333333333333,100.0
18899,1574.9166666666667,100.0
18900,1575.0,100.0
18901,1575.0833333333333,100.0
18902,1575.1666666666667,100.0
18903,1575.25,100.0
18904,1575.3333333333333,100.0
18905,1575.4166666666667,100.0
18906,1575.5,100.0
18907,1575.5833333333333,100.0
18908,1575.6666666666667,100.0
18909,1575.75,100.0
18910,1575.8333333333333,100.0
18911,1575.9166666666667,100.0
18912,1576.0,100.0
18913,1576.0833333333333,100.0
18914,1576.1666666666667,100.0
18915,1576.25,100.0
18916,1576.3333333333333,100.0
18917,1576.4166666666667,100.0
18918,1576.5,100.0
18919,1576.5833333333333,100.0
18920,1576.6666666666667,100.0
18921,1576.75,100.0
18922,1576.8333333333333,100.0
18923,1576.9166666666667,100.0
18924,1577.0,100.0
18925,1577.0833333333333,100.0
18926,1577.1666666666667,100.0
18927,1577.25,100.0
18928,1577.3333333333333,100.0
18929,1577.4166666666667,100.0
18930,1577.5,100.0
18931,1577.5833333333333,100.0
18932,1577.6666666666667,100.0
18933,1577.75,100.0
18934,1577.8333333333333,100.0
18935,1577.9166666666667,100.0
18936,1578.0,100.0
18937,1578.0833333333333,100.0
18938,1578.1666666666667,100.0
18939,1578.25,100.0
18940,1578.3333333333333,100.0
18941,1578.4166666666667,100.0
18942,1578.5,100.0
18943,1578.5833333333333,100.0
18944,1578.6666666666667,100.0
18945,1578.75,100.0
18946,1578.8333333333333,100.0
18947,1578.9166666666667,100.0
18948,1579.0,100.0
18949,1579.0833333333333,100.0
18950,1579.1666666666667,100.0
18951,1579.25,100.0
18952,1579.3333333333333,100.0
18953,1579.4166666666667,100.0
18954,1579.5,100.0
18955,1579.5833333333333,100.0
18956,1579.6666666666667,100.0
18957,1579.75,100.0
18958,1579.8333333333333,100.0
18959,1579.9166666666667,100.0
18960,1580.0,100.0
18961,1580.0833333333333,100.0
18962,1580.1666666666667,100.0
18963,1580.25,100.0
18964,1580.3333333333333,100.0
18965,1580.4166666666667,100.0
18966,1580.5,100.0
18967,1580.5833333333333,100.0
18968,1580.6666666666667,100.0
18969,1580.75,100.0
18970,1580.8333333333333,100.0
18971,1580.9166666666667,100.0
18972,1581.0,100.0
18973,1581.0833333333333,100.0
18974,1581.1666666666667,100.0
18975,1581.25,100.0
18976,1581.3333333333333,100.0
18977,1581.4166666666667,100.0
18978,1581.5,100.0
18979,1581.5833333333333,100.0
18980,1581.6666666666667,100.0
18981,1581.75,100.0
18982,1581.8333333333333,100.0
18983,1581.9166666666667,100.0
18984,1582.0,100.0
18985,1582.0833333333333,100.0
18986,1582.1666666666667,100.0
18987,1582.25,100.0
18988,1582.3333333333333,100.0
18989,1582.4166666666667,100.0
18990,1582.5,100.0
18991,1582.5833333333333,100.0
18992,1582.6666666666667,100.0
18993,1582.75,100.0
18994,1582.8333333333333,100.0
18995,1582.9166666666667,100.0
18996,1583.0,100.0
18997,1583.0833333333333,100.0
18998,1583.1666666666667,100.0
18999,1583.25,100.0
19000,1583.3333333333333,100.0
19001,1583.4166666666667,100.0
19002,1583.5,100.0
19003,1583.5833333333333,100.0
19004,1583.6666666666667,100.0
19005,1583.75,100.0
19006,1583.8333333333333,100.0
19007,1583.9166666666667,100.0
19008,1584.0,100.0
19009,1584.0833333333333,100.0
19010,1584.1666666666667,100.0
19011,1584.25,100.0
19012,1584.3333333333333,100.0
19013,1584.4166666666667,100.0
19014,1584.5,100.0
19015,1584.5833333333333,100.0
19016,1584.6666666666667,100.0
19017,1584.75,100.0
19018,1584.8333333333333,100.0
19019,1584.9166666666667,100.0
19020,1585.0,100.0
19021,1585.0833333333333,100.0
19022,1585.1666666666667,100.0
19023,1585.25,100.0
19024,1585.3333333333333,100.0
19025,1585.4166666666667,100.0
19026,1585.5,100.0
19027,1585.5833333333333,100.0
19028,1585.6666666666667,100.0
19029,1585.75,100.0
19030,1585.8333333333333,100.0
19031,1585.9166666666667,100.0
19032,1586.0,100.0
19033,1586.0833333333333,100.0
19034,1586.1666666666667,100.0
19035,1586.25,100.0
19036,1586.3333333333333,100.0
19037,1586.4166666666667,100.0
19038,1586.5,100.0
19039,1586.5833333333333,100.0
19040,1586.6666666666667,100.0
19041,1586.75,100.0
19042,1586.8333333333333,100.0
19043,1586.9166666666667,100.0
19044,1587.0,100.0
19045,1587.0833333333333,100.0
19046,1587.1666666666667,100.0
19047,1587.25,100.0
19048,1587.3333333333333,100.0
19049,1587.4166666666667,100.0
19050,1587.5,100.0
19051,1587.5833333333333,100.0
19052,1587.6666666666667,100.0
19053,1587.75,100.0
19054,1587.8333333333333,100.0
19055,1587.9166666666667,100.0
19056,1588.0,100.0
19057,1588.0833333333333,100.0
19058,1588.1666666666667,100.0
19059,1588.25,100.0
19060,1588.3333333333333,100.0
19061,1588.4166666666667,100.0
19062,1588.5,100.0
19063,1588.5833333333333,100.0
19064,1588.6666666666667,100.0
19065,1588.75,100.0
19066,1588.8333333333333,100.0
19067,1588.9166666666667,100.0
19068,1589.0,100.0
19069,1589.0833333333333,100.0
19070,1589.1666666666667,100.0
19071,1589.25,100.0
19072,1589.3333333333333,100.0
19073,1589.4166666666667,100.0
19074,1589.5,100.0
19075,1589.5833333333333,100.0
19076,1589.6666666666667,100.0
19077,1589.75,100.0
19078,1589.8333333333333,100.0
19079,1589.9166666666667,100.0
19080,1590.0,100.0
19081,1590.0833333333333,100.0
19082,1590.1666666666667,100.0
19083,1590.25,100.0
19084,1590.3333333333333,100.0
19085,1590.4166666666667,100.0
19086,1590.5,100.0
19087,1590.5833333333333,100.0
19088,1590.6666666666667,100.0
19089,1590.75,100.0
19090,1590.8333333333333,100.0
19091,1590.9166666666667,100.0
19092,1591.0,100.0
19093,1591.0833333333333,100.0
19094,1591.1666666666667,100.0
19095,1591.25,100.0
19096,1591.3333333333333,100.0
19097,1591.4166666666667,100.0
19098,1591.5,100.0
19099,1591.5833333333333,100.0
19100,1591.6666666666667,100.0
19101,1591.75,100.0
19102,1591.8333333333333,100.0
19103,1591.9166666666667,100.0
19104,1592.0,100.0
19105,1592.0833333333333,100.0
19106,1592.1666666666667,100.0
19107,1592.25,100.0
19108,1592.3333333333333,100.0
19109,1592.4166666666667,100.0
19110,1592.5,100.0
19111,1592.5833333333333,100.0
19112,1592.6666666666667,100.0
19113,1592.75,100.0
19114,1592.8333333333333,100.0
19115,1592.9166666666667,100.0
19116,1593.0,100.0
19117,1593.0833333333333,100.0
19118,1593.1666666666667,100.0
19119,1593.25,100.0
19120,1593.3333333333333,100.0
19121,1593.4166666666667,100.0
19122,1593.5,100.0
19123,1593.5833333333333,100.0
19124,1593.6666666666667,100.0
19125,1593.75,100.0
19126,1593.8333333333333,100.0
19127,1593.9166666666667,100.0
19128,1594.0,100.0
19129,1594.0833333333333,100.0
19130,1594.1666666666667,100.0
19131,1594.25,100.0
19132,1594.3333333333333,100.0
19133,1594.4166666666667,100.0
19134,1594.5,100.0
19135,1594.5833333333333,100.0
19136,1594.6666666666667,100.0
19137,1594.75,100.0
19138,1594.8333333333333,100.0
19139,1594.9166666666667,100.0
19140,1595.0,100.0
19141,1595.0833333333333,100.0
19142,1595.1666666666667,100.0
19143,1595.25,100.0
19144,1595.3333333333333,100.0
19145,1595.4166666666667,100.0
19146,1595.5,100.0
19147,1595.5833333333333,100.0
19148,1595.6666666666667,100.0
19149,1595.75,100.0
19150,1595.8333333333333,100.0
19151,1595.9166666666667,100.0
19152,1596.0,100.0
19153,1596.0833333333333,100.0
19154,1596.1666666666667,100.0
19155,1596.25,100.0
19156,1596.3333333333333,100.0
19157,1596.4166666666667,100.0
19158,1596.5,100.0
19159,1596.5833333333333,100.0
19160,1596.6666666666667,100.0
19161,1596.75,100.0
19162,1596.8333333333333,100.0
19163,1596.9166666666667,100.0
19164,1597.0,100.0
19165,1597.0833333333333,100.0
19166,1597.1666666666667,100.0
19167,1597.25,100.0
19168,1597.3333333333333,100.0
19169,1597.4166666666667,100.0
19170,1597.5,100.0
19171,1597.5833333333333,100.0
19172,1597.6666666666667,100.0
19173,1597.75,100.0
19174,1597.8333333333333,100.0
19175,1597.9166666666667,100.0
19176,1598.0,100.0
19177,1598.0833333333333,100.0
19178,1598.1666666666667,100.0
19179,1598.25,100.0
19180,1598.3333333333333,100.0
19181,1598.4166666666667,100.0
19182,1598.5,100.0
19183,1598.5833333333333,100.0
19184,1598.6666666666667,100.0
19185,1598.75,100.0
19186,1598.8333333333333,100.0
19187,1598.9166666666667,100.0
19188,1599.0,100.0
19189,1599.0833333333333,100.0
19190,1599.1666666666667,100.0
19191,1599.25,100.0
19192,1599.3333333333333,100.0
19193,1599.4166666666667,100.0
19194,1599.5,100.0
19195,1599.5833333333333,100.0
19196,1599.6666666666667,100.0
19197,1599.75,100.0
19198,1599.8333333333333,100.0
19199,1599.9166666666667,100.0
19200,1600.0,100.0
19201,1600.0833333333333,100.0
19202,1600.1666666666667,100.0
19203,1600.25,100.0
19204,1600.3333333333333,100.0
19205,1600.4166666666667,100.0
19206,1600.5,100.0
19207,1600.5833333333333,100.0
19208,1600.6666666666667,100.0
19209,1600.75,100.0
19210,1600.8333333333333,100.0
19211,1600.9166666666667,100.0
19212,1601.0,100.0
19213,1601.0833333333333,100.0
19214,1601.1666666666667,100.0
19215,1601.25,100.0
19216,1601.3333333333333,100.0
19217,1601.4166666666667,100.0
19218,1601.5,100.0
19219,1601.5833333333333,100.0
19220,1601.6666666666667,100.0
19221,1601.75,100.0
19222,1601.8333333333333,100.0
19223,1601.9166666666667,100.0
19224,1602.0,100.0
19225,1602.0833333333333,100.0
19226,1602.1666666666667,100.0
19227,1602.25,100.0
19228,1602.3333333333333,100.0
19229,1602.4166666666667,100.0
19230,1602.5,100.0
19231,1602.5833333333333,100.0
19232,1602.6666666666667,100.0
19233,1602.75,100.0
19234,1602.8333333333333,100.0
19235,1602.9166666666667,100.0
19236,1603.0,100.0
19237,1603.0833333333333,100.0
19238,1603.1666666666667,100.0
19239,1603.25,100.0
19240,1603.3333333333333,100.0
19241,1603.4166666666667,100.0
19242,1603.5,100.0
19243,1603.5833333333333,100.0
19244,1603.6666666666667,100.0
19245,1603.75,100.0
19246,1603.8333333333333,100.0
19247,1603.9166666666667,100.0
19248,1604.0,100.0
19249,1604.0833333333333,100.0
19250,1604.1666666666667,100.0
19251,1604.25,100.0
19252,1604.3333333333333,100.0
19253,1604.4166666666667,100.0
19254,1604.5,100.0
19255,1604.5833333333333,100.0
19256,1604.6666666666667,100.0
19257,1604.75,100.0
19258,1604.8333333333333,100.0
19259,1604.9166666666667,100.0
19260,1605.0,100.0
19261,1605.0833333333333,100.0
19262,1605.1666666666667,100.0
19263,1605.25,100.0
19264,1605.3333333333333,100.0
19265,1605.4166666666667,100.0
19266,1605.5,100.0
19267,1605.5833333333333,100.0
19268,1605.6666666666667,100.0
19269,1605.75,100.0
19270,1605.8333333333333,100.0
19271,1605.9166666666667,100.0
